Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.67788467790697,0.2818261682987213,1.5904263496398925,0.025641025975346565
2,1.3783272250548944,0.4100087881088257,1.2983288764953613,0.05128205195069313
3,1.1550876644107846,0.4872695207595825,1.045696234703064,0.07692307978868484
4,0.9130590366316842,0.5487269759178162,1.4479957103729248,0.0
5,0.8983240831982006,0.5733098983764648,0.989293384552002,0.07692307978868484
6,0.7700110346704097,0.632133424282074,0.9680805325508117,0.20512820780277252
7,0.721757920888754,0.643546998500824,1.1823119878768922,0.28205129504203796
8,0.7463758785824676,0.6628621816635132,1.210793423652649,0.3076923191547394
9,0.673612146736025,0.6812993884086609,0.8050730347633361,0.28205129504203796
10,0.6795556649461493,0.6839332580566406,0.8239047348499298,0.23076923191547394
11,0.5723745172674005,0.7251975536346436,0.6449315220117569,0.4615384638309479
12,0.5491952775241612,0.7436347603797913,0.9312804266810417,0.41025641560554504
13,0.5563162962248275,0.7436347603797913,0.8126859694719315,0.4615384638309479
14,0.4497721918396183,0.7726075649261475,0.8800962448120118,0.43589743971824646
15,0.5424213598553951,0.7410008907318115,0.6374420374631882,0.5384615659713745
16,0.4369903512142755,0.8086040616035461,0.7125321671366691,0.5641025900840759
17,0.39284563517862264,0.8042142391204834,0.7573431603610515,0.5384615659713745
18,0.3636551806768337,0.8252853155136108,0.6316112942993641,0.5641025900840759
19,0.7570319628486266,0.7129060626029968,0.7958387732505798,0.41025641560554504
20,0.5105839835388677,0.7831431031227112,0.5801077127456665,0.4615384638309479
21,0.4183108216294876,0.8226514458656311,0.5721870191395283,0.5897436141967773
22,0.449503772377551,0.8015803098678589,0.5451602801680565,0.4871794879436493
23,0.3808901408960769,0.8366988301277161,0.5327975079417229,0.4871794879436493
24,0.4063121940862466,0.8147497773170471,0.7367777466773987,0.4615384638309479
25,0.513443490320986,0.7796312570571899,0.6068019367754459,0.5641025900840759
26,0.3589151870537471,0.8446004986763,0.5152089275419712,0.5384615659713745
27,0.34212160975366207,0.8454784750938416,0.5448958691209554,0.6153846383094788
28,0.3305766664289094,0.8454784750938416,0.4689329221844673,0.6410256624221802
29,0.3355050151451276,0.8472344279289246,0.6326253056526184,0.5641025900840759
30,0.33207820004203936,0.8419666290283203,0.4533351480960846,0.5897436141967773
31,0.31158773741730444,0.85601407289505,0.4273439425975084,0.7179487347602844
32,0.317568331123232,0.852502167224884,0.5786637604236603,0.5897436141967773
33,0.29119786849388707,0.8753292560577393,0.621478271484375,0.6410256624221802
34,0.27005419938766456,0.887620747089386,0.446456060744822,0.6666666865348816
35,0.24247006527506387,0.8972783088684082,0.49921172466129066,0.692307710647583
36,0.24674730325260988,0.8928884863853455,0.5535875502973795,0.5897436141967773
37,0.3099759909604396,0.8805969953536987,0.6714687585830689,0.6410256624221802
38,0.26437638520256623,0.903424084186554,0.5682238412089646,0.6666666865348816
39,0.20626170705300528,0.9280070066452026,0.6074503479525447,0.5641025900840759
40,0.17833022051653663,0.9402984976768494,0.6716259524226189,0.692307710647583
41,0.2055975471108735,0.9227392673492432,0.6134336411952972,0.6666666865348816
