Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.765007723932681,0.2415730357170105,1.7082046031951905,0.28205129504203796
2,1.7069315547528474,0.28651684522628784,1.702006459236145,0.28205129504203796
3,1.6948307078817617,0.2752808928489685,1.6888034105300904,0.28205129504203796
4,1.6952134267143582,0.28651684522628784,1.6756932497024537,0.3076923191547394
5,1.6302147429922353,0.3089887499809265,1.6121546506881714,0.3589743673801422
6,1.5895051645196003,0.3426966369152069,1.602753210067749,0.38461539149284363
7,1.469878709834555,0.42696627974510193,1.4380871295928954,0.3589743673801422
8,1.3751782075218533,0.449438214302063,1.3330851793289185,0.41025641560554504
9,1.367953440417414,0.40449437499046326,1.3987673759460448,0.3589743673801422
10,1.2684890653776086,0.4606741666793823,1.321075689792633,0.43589743971824646
11,1.2518741203391033,0.48876404762268066,1.2111116766929626,0.4615384638309479
12,1.1804584290670312,0.47191011905670166,1.2259832978248597,0.5897436141967773
13,1.1153581142425537,0.5617977380752563,1.1225084781646728,0.5641025900840759
14,1.0259731645169465,0.5617977380752563,1.1999122262001038,0.4615384638309479
15,1.0391708327376323,0.5280898809432983,1.5607136726379394,0.43589743971824646
16,1.6529904655788257,0.2921348214149475,1.2992771744728089,0.41025641560554504
17,1.367086260215096,0.40449437499046326,1.4408236026763916,0.41025641560554504
18,1.3005677474581676,0.43820226192474365,1.228022074699402,0.5384615659713745
19,1.1904915208401887,0.449438214302063,1.8957928538322448,0.38461539149284363
20,1.3155831565027651,0.4438202381134033,1.2360612869262695,0.5384615659713745
21,1.1428142811941064,0.5617977380752563,1.0108360648155212,0.5897436141967773
22,1.0425584549489229,0.5393258333206177,1.0292500019073487,0.5897436141967773
23,0.9690145357795383,0.5955055952072144,0.9962525606155396,0.5641025900840759
24,1.028681931288346,0.5449438095092773,0.9663865327835083,0.6153846383094788
25,0.9085712277370951,0.601123571395874,0.8798149943351745,0.6410256624221802
26,0.8508802289548127,0.6741573214530945,0.8072013080120086,0.6666666865348816
27,0.8325935239377229,0.617977499961853,0.9014713406562805,0.5897436141967773
28,0.8167111614476079,0.6460674405097961,0.7838615715503693,0.6666666865348816
29,0.7453283434328826,0.6910112500190735,0.7054655015468597,0.7179487347602844
30,0.772050019191659,0.7247191071510315,0.8153560400009155,0.6153846383094788
31,0.8443975681843965,0.6348314881324768,0.8243220329284668,0.692307710647583
32,0.8298716674680295,0.6516854166984558,1.5232784032821656,0.5384615659713745
33,0.8032536960166433,0.6741573214530945,0.7768629908561706,0.7435897588729858
34,0.7068326926749685,0.7191011309623718,0.8305587887763977,0.692307710647583
35,0.6943158481432044,0.7415730357170105,0.699601662158966,0.7435897588729858
36,0.6852364915868511,0.6910112500190735,0.7253703713417053,0.7179487347602844
37,0.6630318112995314,0.7191011309623718,0.7542007148265839,0.7179487347602844
38,0.6520048133704973,0.7191011309623718,0.6747722327709198,0.7179487347602844
39,0.6360611760098002,0.7359550595283508,0.7502728343009949,0.6666666865348816
40,0.6397202559139418,0.6966292262077332,0.7622461915016174,0.692307710647583
41,0.6647113432054934,0.7022472023963928,0.7106399774551392,0.692307710647583
42,0.7007437063300092,0.6292135119438171,0.7633151531219482,0.5641025900840759
43,0.6532280432141345,0.7078651785850525,0.7564436316490173,0.6666666865348816
44,0.592647866062496,0.7640449404716492,0.761455911397934,0.692307710647583
45,0.5491479842559152,0.7696629166603088,0.7317373335361481,0.6666666865348816
46,0.5578693890053293,0.7528089880943298,0.7417183101177216,0.6410256624221802
47,0.5125183463096619,0.7865168452262878,0.684411683678627,0.7179487347602844
48,0.4937728293564009,0.7640449404716492,0.7261094331741333,0.692307710647583
