Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.7658058301262234,0.23595505952835083,1.734223198890686,0.23076923191547394
2,1.7377576983493308,0.21910113096237183,1.721494770050049,0.28205129504203796
3,1.7318240041318147,0.2584269642829895,1.7104271411895753,0.25641027092933655
4,1.7311784961949224,0.2752808928489685,1.7188707828521728,0.28205129504203796
5,1.698387140813081,0.2752808928489685,1.6963045597076416,0.28205129504203796
6,1.722017386685247,0.23595505952835083,1.6973493337631225,0.28205129504203796
7,1.7313090925631316,0.2808988690376282,1.6948641777038573,0.28205129504203796
8,1.6952116852221282,0.2752808928489685,1.6830561876296997,0.25641027092933655
9,1.704395206078239,0.26966291666030884,1.685875415802002,0.28205129504203796
10,1.6891066509744395,0.2808988690376282,1.6766724824905395,0.28205129504203796
11,1.6908385494480962,0.26966291666030884,1.6793275833129884,0.25641027092933655
12,1.671689748764038,0.2808988690376282,1.6799912214279176,0.28205129504203796
13,1.6854718664418096,0.26966291666030884,1.6748610734939575,0.28205129504203796
14,1.6784103849659795,0.2808988690376282,1.6787065982818603,0.28205129504203796
15,1.6723486444224482,0.2921348214149475,1.6737350940704345,0.28205129504203796
16,1.6807586006496265,0.2921348214149475,1.6817432403564454,0.28205129504203796
17,1.662205177804698,0.3089887499809265,1.663359808921814,0.28205129504203796
18,1.6764474951702615,0.2752808928489685,1.685466718673706,0.28205129504203796
19,1.665321049482926,0.2808988690376282,1.681100845336914,0.28205129504203796
20,1.6585838535557622,0.2977527976036072,1.668872857093811,0.28205129504203796
21,1.6739469507466191,0.30337077379226685,1.681071162223816,0.28205129504203796
22,1.6569930159527322,0.3089887499809265,1.670776605606079,0.28205129504203796
23,1.6429726403692495,0.3089887499809265,1.654699182510376,0.28205129504203796
24,1.649113162704136,0.2977527976036072,1.6657309055328369,0.28205129504203796
25,1.6255096611769304,0.3089887499809265,1.6546905517578125,0.25641027092933655
26,1.6614442130793696,0.2977527976036072,1.665566086769104,0.28205129504203796
27,1.6454100453335305,0.3089887499809265,1.663185214996338,0.28205129504203796
28,1.653417530267135,0.3089887499809265,1.6540359497070312,0.28205129504203796
29,1.635697753533073,0.2977527976036072,1.6731944322586059,0.28205129504203796
30,1.6478239246036694,0.32022473216056824,1.6521333932876587,0.28205129504203796
31,1.6346101138902747,0.31460675597190857,1.6650146961212158,0.28205129504203796
32,1.6339257333589636,0.31460675597190857,1.6709227800369262,0.25641027092933655
33,1.6377207921898884,0.2808988690376282,1.6380578756332398,0.3076923191547394
34,1.6222153228262197,0.30337077379226685,1.6540947675704956,0.28205129504203796
35,1.6118858741677327,0.3089887499809265,1.6376458168029786,0.28205129504203796
36,1.5939107718675032,0.31460675597190857,1.6342310905456543,0.28205129504203796
37,1.5956841707229614,0.3314606845378876,1.6612141609191895,0.28205129504203796
38,1.5946935622588447,0.3483146131038666,1.664570164680481,0.28205129504203796
39,1.5760167370671812,0.31460675597190857,1.625970482826233,0.28205129504203796
40,1.6056711414585942,0.32022473216056824,1.6321228265762329,0.28205129504203796
41,1.5540841066319009,0.32022473216056824,1.613583254814148,0.28205129504203796
42,1.5794388263121895,0.31460675597190857,1.614661979675293,0.28205129504203796
43,1.5539578199386597,0.33707866072654724,1.597080135345459,0.28205129504203796
44,1.5731311984684155,0.3483146131038666,1.603438711166382,0.28205129504203796
45,1.554521337799404,0.3483146131038666,1.5972304344177246,0.28205129504203796
46,1.551107354786085,0.31460675597190857,1.5830276727676391,0.3076923191547394
47,1.5257796878400056,0.35393258929252625,1.5572036266326905,0.3076923191547394
48,1.4905541824257893,0.3932584226131439,1.5383859157562256,0.3333333432674408
49,1.488029067930968,0.4157303273677826,1.546314787864685,0.28205129504203796
50,1.46529395683952,0.449438214302063,1.5534336805343627,0.3076923191547394
51,1.4806147191835486,0.3764044940471649,1.5299095630645752,0.3333333432674408
52,1.468347886334295,0.4438202381134033,1.52107093334198,0.38461539149284363
53,1.4565864231275476,0.4438202381134033,1.4714500665664674,0.3589743673801422
54,1.4577033986216006,0.45505619049072266,1.4887237071990966,0.3589743673801422
55,1.4070052971010623,0.466292142868042,1.492127776145935,0.41025641560554504
56,1.3911287940066794,0.483146071434021,1.4580185413360596,0.38461539149284363
57,1.348695475122203,0.5112359523773193,1.4546237468719483,0.3589743673801422
58,1.3518745795540188,0.47191011905670166,1.4510818481445313,0.41025641560554504
