Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.7584055328702592,0.21334503591060638,1.7620948553085327,0.23076923191547394
2,1.6843269175582833,0.2616330087184906,1.825704860687256,0.20512820780277252
3,1.4207694017803751,0.3845478594303131,1.31122567653656,0.3589743673801422
4,1.0742118673307912,0.5206321477890015,1.2955379366874695,0.41025641560554504
5,0.975187394168827,0.5812115669250488,1.2475627183914184,0.38461539149284363
6,0.7695439384950624,0.6628621816635132,0.9544681306928396,0.5641025900840759
7,0.7088179987418902,0.6558384299278259,1.159724199771881,0.5384615659713745
8,0.6807066461110448,0.6962247490882874,1.2288443058729173,0.4871794879436493
9,0.5038913595718104,0.748024582862854,0.7493218153715133,0.5128205418586731
10,0.5298188871645427,0.732221245765686,0.5732442677021027,0.6666666865348816
11,0.45122796682627886,0.7647058963775635,1.08218914270401,0.5641025900840759
12,0.49787913760417823,0.7769973874092102,0.8680994018912316,0.5897436141967773
13,0.5704793771142727,0.7357330918312073,0.9143889077007771,0.6153846383094788
14,0.43931287975161226,0.7840210795402527,0.5620071109384298,0.5897436141967773
15,0.3975581258659127,0.7998244166374207,0.7930715218186378,0.6666666865348816
16,0.38091759013754506,0.8173836469650269,0.5824486777186394,0.6666666865348816
17,0.44510091966265564,0.7989464402198792,0.6407382160425186,0.6410256624221802
18,0.3969281819108483,0.8138718008995056,0.7036166824400425,0.6410256624221802
19,0.3168495239077748,0.8366988301277161,0.794109183549881,0.5897436141967773
20,0.28703884956251075,0.860403835773468,0.7405458986759186,0.6666666865348816
21,0.28468437271414104,0.871817409992218,0.7708017399534584,0.6153846383094788
22,0.31479464226460957,0.8507462739944458,0.8465708166360855,0.6666666865348816
23,0.25665550475119503,0.8981562852859497,0.7911838879808784,0.7435897588729858
24,0.20643827084686373,0.9130816459655762,0.6192681524902582,0.7435897588729858
25,0.19349999111666755,0.9253731369972229,0.7401746496558189,0.7435897588729858
26,0.15232431223629028,0.9350307583808899,0.7696109533309936,0.7435897588729858
27,0.1725354369019868,0.9271290898323059,0.855641371384263,0.7435897588729858
28,0.16708729440880404,0.9306409358978271,0.5404200274497271,0.7435897588729858
29,0.13119521144764512,0.9490781426429749,0.5482287328690291,0.7948718070983887
30,0.14232792187778448,0.9473221898078918,0.5793756291270256,0.7692307829856873
31,0.2820708899941113,0.8911325931549072,1.2712098836898804,0.692307710647583
32,0.1640383904650026,0.9438103437423706,0.6791283190250397,0.7435897588729858
33,0.10367996064568316,0.9604916572570801,0.8767569604329765,0.692307710647583
34,0.20340355033693197,0.9253731369972229,0.6490495383739472,0.8205128312110901
35,0.1507869024917327,0.9385426044464111,0.794703084230423,0.7179487347602844
36,0.1324438104956326,0.9534679651260376,0.8417429779656231,0.7179487347602844
37,0.12429291831485771,0.9561018347740173,0.8554896423593163,0.7948718070983887
38,0.2632672014301057,0.9122036695480347,1.065888087078929,0.7179487347602844
39,0.12883858393610723,0.9569798111915588,1.1624678552150727,0.6666666865348816
40,0.11932421517493269,0.9604916572570801,0.8234347879886628,0.7435897588729858
41,0.11170937568991335,0.9569798111915588,0.7202136583626271,0.8205128312110901
42,0.07761319415559145,0.9701492786407471,0.8261658489704132,0.7692307829856873
43,0.09517682810848045,0.9657594561576843,0.7169038010761142,0.8205128312110901
44,0.06603476514150812,0.9798068404197693,1.1299646615982055,0.7179487347602844
45,0.07249022557862572,0.9692713022232056,1.1019916294608265,0.7179487347602844
46,0.15124383271131273,0.9438103437423706,1.161499597877264,0.7435897588729858
47,0.09512221228683015,0.9683933258056641,0.7347920164465904,0.7692307829856873
48,0.06185918198544304,0.9789288640022278,0.933838177099824,0.7692307829856873
